tweetId,created,topic,text,sentiment,source,country,city,lat,lng,tweet_like_count,tweet_quoted_count,tweet_reply_count,tweet_retweet_count,user_followers_count,user_following_count,user_posted_tweet_count,reliability,country_lon,country_lat,Reliability Categories
1.49326e+18,2022-02-20,Rehab,Thanks sharing latest paper PTs huge role play cancer care crucial invest rehab services CancerRehab ExerciseOncology physiotherapy PhysicalTherapy,3,Twitter Web App,United States,Crooks,42.32608,-94.17413,48,1,10,21,1375,1326,1503,0.57,-100.445882,39.7837304,Median
1.49327e+18,2022-02-20,Gun Control,interesting politicians want hold government reasonable want pass guncontrol gunsense,1,TweetDeck,Australia,Smithfield,-16.830314,145.686045,15,0,10,13,995,1015,46511,0.33,134.755,-24.7761086,Low
1.49327e+18,2022-02-20,Gun Control,Legal firearms ending hands criminals And thought laws regulations sufficient protect Time full ban guncontrol cdnpoli,1,Twitter Web App,United States,Hurst,32.822258,-97.181349,20,0,11,17,770,556,53373,0.63,-100.445882,39.7837304,High
1.49327e+18,2022-02-20,Rehab,Drug overdoses kill Americans year vehicle crash gun deaths combined RegencyRecovery Prescottaz drug rehab addiction treatment center inpatient outpatient,1,Twitter Web App,United Kingdom,Herriard,51.204641,-1.043787,13,0,11,11,1828,221,90,0.5,-3.2765753,54.7023545,Median
1.49327e+18,2022-02-20,Rehab,This article aims highlight expanding role technology rehabilitation lower extremity joint replacement rehab technology post orthopaedics joint,2,Semrush Social Media Tool,United States,White Plains,41.263511,-73.21378,11,0,13,10,35,30,71,0.34,-100.445882,39.7837304,Low
1.49327e+18,2022-02-20,Gun Control,never late change finally something gun violence ParklandStrong Parkland GunControl uspoli gunviolence,3,Twitter for iPhone,Mexico,Acatic,20.77881,-102.912226,12,0,13,11,1456,3905,24165,0.65,-102.0077097,23.6585116,High
1.49327e+18,2022-02-20,Gun Control,GunControl GunControlNow GOPTraitors NRA Shame,1,Twitter Web App,Japan,Okazaki,40.73226,141.25753,18,0,11,13,126,609,5022,0.17,139.2394179,36.5748441,Very Low
1.49328e+18,2022-02-20,Rehab,Lots important healthequity questions Glad working raising important points equitable access rehab,3,Twitter Web App,United Kingdom,Bekesbourne,51.25587,1.13713,12,0,11,13,765,1187,3542,0.73,-3.2765753,54.7023545,High
1.49328e+18,2022-02-20,Gun Control,years post parkland guncontrol,2,Twitter for iPhone,United States,Valleyford,47.53184,-117.23909,10,0,10,17,77,152,2819,0.45,-100.445882,39.7837304,Median
1.49328e+18,2022-02-20,Gun Control,justice supposed blind color blind advocated restorative justice gives carte blanche reoffend blame nocashbond guncontrol laxenforcement defund ALL BLAME Criminals emboldened Dem cities purge mode Flee,1,Twitter for iPhone,Azerbaijan,Quba,41.36259,48.51519,17,0,11,15,341,881,8162,0.18,47.7872508,40.3936294,Very Low
1.49328e+18,2022-02-20,Rehab,For info ask advice message contact info injury sportsmassage deeptissuemassage massagetherapy acupuncture rehab injuryfree injuryprevention physicaltherapy sportstherapy sportsrehab wynyard,2,Twitter for iPhone,Croatia,Cestica,46.37167,16.12528,17,0,13,15,18,93,37,0.92,17.0118954,45.5643442,Very High
1.49328e+18,2022-02-20,Gun Control,Can also ban members congress members GunControl groups seek restrict rights law abiding citizens,1,Twitter Web App,United States,Ellis,32.354089,-96.801173,17,0,11,10,568,1378,37185,0.9,-100.445882,39.7837304,Very High
1.49328e+18,2022-02-20,Gun Control,While time politicos keep pushing guncontrol,2,TweetDeck,United States,Summerfield,36.208984,-79.884539,11,0,10,11,403,236,14815,0.96,-100.445882,39.7837304,Very High
1.49329e+18,2022-02-20,Rehab,website best job helping people find addiction rehab program tips refresh site,2,Sendible,United States,Castle Hayne,34.361601,-77.911346,15,0,11,15,15745,10611,116514,0.31,-100.445882,39.7837304,Low
1.49329e+18,2022-02-20,Rehab,Alcoholism addicted doctor worst kind patient Struggling addiction Call subrehab rehab drugs alcohol addiction gambling eatingdisorderrecovery detox rehabilitation rehabtherapy,1,Twitter Web App,Ukraine,Mega,48.13333,25.43333,11,0,11,17,722,1068,1753,0.38,31.2718321,49.4871968,Low
1.49329e+18,2022-02-20,Gun Control,Chase Sheepshead Bay robbed gunpoint minutes ago also grenade NYC GunControlNow GunControl,1,Twitter for Android,United States,Bell Buckle,35.591168,-86.352921,15,0,13,10,917,1224,32913,0.5,-100.445882,39.7837304,Median
1.49329e+18,2022-02-20,Rehab,Grateful friend Lou Desalvio stopped today learn vegasstronger rehab grateful endhomelessness recoveryispossible mentalhealthawareness substanceabuse sober selfcare,3,Twitter Web App,United Kingdom,Southwick,54.884803,-3.667847,15,0,13,10,23,157,105,0.16,-3.2765753,54.7023545,Very Low
1.49329e+18,2022-02-20,Gun Control,Needs heard Needs RETWEETED thousand times action GunControl long due,2,Twitter for iPhone,United States,New York,36.259639,-83.083087,12,0,11,19,4692,4589,75808,0.48,-100.445882,39.7837304,Median
1.4933e+18,2022-02-20,Gun Control,Democrat Mayoral Candidate Craig Greenberg targeted Louisville attack Thankfully injuries case But mourn families Parkland let join POTUS imperative quest end gun violence gunreformnow GunControl,3,Twitter Web App,Sweden,Savedalen,57.723137,12.07708,64,0,16,44,87006,68360,45501,0.21,14.5208584,59.6749712,Low
1.4933e+18,2022-02-20,Rehab,Some taping musing work finished RealEstate Flip Construction Rehab Deals Drywall Muding Taping Renovations,2,Instagram,United States,Village,35.57007,-97.554088,13,0,13,15,1,2,16,0.27,-100.445882,39.7837304,Low
1.4933e+18,2022-02-20,Rehab,Number One Lesson Rehab They never forget REAL TadTips,3,"Cheap Bots, Done Quick!",United Kingdom,London,55.94596,-4.553628,13,0,10,17,36,47,5476,0.1,-3.2765753,54.7023545,Very Low
1.4933e+18,2022-02-20,Gun Control,Thirteen long guns handguns multiple sets body armour machete large quantity ammunition high capacity magazines seized cdnpoli Alberta GunControl,2,Twitter Web App,Japan,Kashihara,34.502832,135.788953,28,0,17,18,3417,1982,11128,0.8,139.2394179,36.5748441,High
1.4933e+18,2022-02-20,Gun Control,last hours thousands legal guns stolen unaccounted people arrested cache weapons plans use police There laws protect people GunControl cdnpoli,1,Twitter Web App,Philippines,Naguilian,17.02315,121.83704,22,0,13,17,770,556,53373,0.91,122.7312101,12.7503486,Very High
1.49331e+18,2022-02-20,Gun Control,Just peaceful protest GunControl Coutts DomesticTerrorism FluTruxKlan,2,Twitter for Android,Canada,Toronto,51.17501,-100.29664,16,0,10,18,581,495,16443,0.62,-107.991707,61.0666922,High
1.49331e+18,2022-02-20,Gun Control,California Senate Bill Making Schools Logic Free Zone CaliforniaSB GunControl GunRights SecondAmendment,2,FS-Poster APP,United States,LaMoure,46.456917,-98.535465,11,0,13,15,16,104,325,0.33,-100.445882,39.7837304,Low
1.49331e+18,2022-02-20,Gun Control,Hey jackass Can read Parkland shooting families reach settlement FBI inaction parkland guncontrol,1,Echofon,United States,New York,41.04315,-75.1274,13,0,11,10,2195,2582,91909,0.95,-100.445882,39.7837304,Very High
1.49331e+18,2022-02-20,Rehab,She feel like receiving help sometimes means show decided receive REHAB,1,Twitter for iPhone,United States,National Park,43.021503,-87.950717,10,0,10,17,0,1,1189,0.07,-100.445882,39.7837304,Very Low
1.49331e+18,2022-02-20,Gun Control,This guy Manuel Oliver bravery heart lost son Jaoquin Marjory Stoneman Douglas school shooting You gotta stand family like keep fighting guncontrol GunControlNow activist Parkland ParklandStrong,3,Twitter Web App,Turkey,Niluefer,40.21401,28.91567,21,0,13,18,353,664,20383,0.7,34.9249653,38.9597594,High
1.49331e+18,2022-02-20,Gun Control,gun legislation response tragedy GunControl,1,Twitter for Android,Albania,Petran,40.20944,20.41833,15,0,11,11,1767,215,8623,0.27,19.9999619,41.000028,Low
1.49332e+18,2022-02-20,Rehab,proud wife last day Detox tomorrow hard part journey starts rehab Wednesday Looking forward Feb see first time month alcoholawareness AlcoholFree MentalHealthMatters,3,Twitter for iPhone,United Kingdom,London,51.617922,-0.135889,18,0,14,10,267,1759,5972,0.56,-3.2765753,54.7023545,Median
1.49332e+18,2022-02-20,Rehab,autismspeaks housing government SocialSecurity rehab sucidehotline Every place contacted referred services help declared sane less month USA polite way say die,1,Twitter for Android,France,Paris,48.697635,2.114662,10,0,11,10,0,0,25,0.92,1.8883335,46.603354,Very High
1.49332e+18,2022-02-20,Gun Control,GunControl advocates disappointed PresidentBiden Survivors SchoolShooting left people dead said disappointed President JoeBiden lack action gun control BBCNews,1,Twitter for iPhone,Lebanon,Baabda,33.853133,35.533298,17,0,11,17,6196,6822,182904,0.35,35.843409,33.8750629,Low
1.49332e+18,2022-02-20,Gun Control,Thoughts prayers legally obtained fire arms formerly law abiding citizens cdnpoli ableg GunControl,3,Twitter Web App,Turkey,Izmir,38.41273,27.13838,15,0,13,10,140,418,5013,0.24,34.9249653,38.9597594,Low
1.49332e+18,2022-02-20,Gun Control,want guns gone bad anyone Dems power make sort GunControl reality need stop RepublicanPartyOfDeath want Children Live Instead asking Dems pass laws votes OrganizeToDefeatRepublicans,1,Twitter for Android,Latvia,Madona,56.777263,26.274767,11,0,13,13,8739,7637,77905,0.76,24.7537645,56.8406494,High
1.49332e+18,2022-02-20,Gun Control,years since slaughter innocents Parkland Gina Montalto Joaquin Oliver Alaina Petty Meadow Pollack Helena Ramsay Alex Schachter Carmen Schentrup Peter Wang community ever feel Parkland feels GunControl,1,Twitter for iPhone,United States,Hayden,33.422793,-111.765222,38,0,17,25,6122,6627,19526,0.1,-100.445882,39.7837304,Very Low
1.49332e+18,2022-02-20,Gun Control,Always gun control NEVER CRIMINAL CONTROL DemocratsHateAmerica democrats DemocratsAreADisaster GunControl criminalcontrol,1,Twitter Web App,Christmas Island,Drumsite (settlement),-10.43249,105.67218,14,0,10,11,504,1998,41906,0.87,105.6173515,-10.49124145,Very High
1.49332e+18,2022-02-20,Gun Control,Four years take action nothing learns nothing time Florida remove office deserve better GunControl ParklandStrong VoteBlueIn gunsafety,1,Twitter for iPhone,United States,Cranesville,41.36255,-83.50743,11,0,10,13,108,63,716,0.23,-100.445882,39.7837304,Low
1.49332e+18,2022-02-20,Gun Control,Except votes half country support GunControl,2,Twitter Web App,United States,New York,36.60955,-82.2193,15,0,11,13,29,0,6702,0.82,-100.445882,39.7837304,Very High
1.49333e+18,2022-02-20,Gun Control,Today difficult day victims mass shooting Parkland CONGRESS YOUR JOB pass gun control laws protect children loved ones neighbors owe gun violence victims ParklandStrong GunControl BanAssaultWeaponsNow,1,Twitter for iPhone,United States,New York,31.90509,-109.82062,15,0,11,13,7,232,214,0.16,-100.445882,39.7837304,Very Low
1.49333e+18,2022-02-20,Gun Control,The thing stop CrimeCrisis changing policies allow criminals continue walking streets This problem money alone GunControl fix One thing CAN tell America support soft crime,1,Tweetbot for iΟS,United States,Bremerton,47.539867,-122.756961,10,0,11,13,1404,1563,22460,0.81,-100.445882,39.7837304,Very High
1.49333e+18,2022-02-20,Rehab,man achieve week client Shaun overcoming limited ankle mobility get better range motion lower body also facilitate efficient lower strength training coach mobility squat rehab injuryprevention dancer,3,Twitter for iPhone,United Kingdom,London,53.737805,-1.676401,11,0,10,15,307,275,1006,0.96,-3.2765753,54.7023545,Very High
1.49334e+18,2022-02-20,Gun Control,What Congress Member care ending mass murderous gun violence schools communities Country Action must taken stop senseless killing GunControl GunReform,1,Twitter Web App,United States,New York,35.79757,-85.84276,13,0,13,11,6709,7379,35939,0.29,-100.445882,39.7837304,Low
1.49334e+18,2022-02-20,Gun Control,GunControl Parkland victim father custody scaling crane White House protest,1,Twitter Web App,United States,Prairie City,38.07892,-94.17467,12,0,10,15,13901,13018,50427,0.11,-100.445882,39.7837304,Very Low
1.49334e+18,2022-02-20,Gun Control,Great keep posting Its good point guncontrol,3,Twitter for iPhone,United States,New York,42.78064,-72.14175,15,0,12,10,2944,3424,50046,0.13,-100.445882,39.7837304,Very Low
1.49334e+18,2022-02-20,Gun Control,Yes indeed haste left LGBTQ onpoli Sex Education Curriculum TRC MMIW many big tent immigration Human Rights issues Healthcare GunControl Education Conservative Party worked destroy long pandemic continue foment,1,Twitter Web App,Canada,Toronto,49.154357,-121.919106,15,0,11,11,1846,4423,1293,0.32,-107.991707,61.0666922,Low
1.49334e+18,2022-02-20,Gun Control,This political violence stoked GOP right MUST NOT ALLOW THIS GunControl,1,Twitter for iPhone,United Kingdom,Kilwinning,55.653798,-4.703235,17,0,13,14,1890,4292,138089,0.63,-3.2765753,54.7023545,High
1.49335e+18,2022-02-20,Gun Control,would right ParklandStrong GunControl NeverAgain,3,Twitter for iPhone,Japan,Sasayama,35.065973,135.22522,18,0,11,13,111,235,19245,0.77,139.2394179,36.5748441,High
1.49335e+18,2022-02-20,Rehab,Want join growing team patient focused supportive healthcare rehab professionals hiring Home Caregiver Idaho Falls Click take first step join team today,3,CareerArc 2.0,Brazil,Sao Paulo,-20.439598,-47.830992,15,0,10,17,375,278,478,0.89,-53.2,-10.3333333,Very High
1.49335e+18,2022-02-20,Gun Control,The next white bitch tell dont need guns gonna experience reverse racism You whiteboys need put women check GunControl GunControlNow whitebitchesaintshit,1,Twitter for Android,United Kingdom,London,51.509648,-0.099076,18,0,12,17,79,276,1457,0.07,-3.2765753,54.7023545,Very Low
1.49335e+18,2022-02-20,Gun Control,GUN CONTROL NOW GunControl,2,Twitter Web App,United States,Chicago,32.982552,-82.812959,13,0,11,17,3168,4972,77256,0.76,-100.445882,39.7837304,High
1.49335e+18,2022-02-20,Gun Control,curtisreevestrial stalled yrs widow victim testifies staying strong Florida GunControl,3,Twitter for Android,Bosnia and Herzegovina,Odzak,45.01038,18.3272,13,0,13,13,1,8,289,0.44,17.5961467,44.3053476,Median
1.49336e+18,2022-02-20,Gun Control,Parkland father climbs crane near White House demands Biden gun control ABC News via ParklandStrong parkland GunControlNow guncontrol biden whitehouse washingtonDC,1,Twitter Web App,Malaysia,Simpang Renggam,1.828308,103.309225,17,0,10,11,29,4,1823,0.14,102.2656823,4.5693754,Very Low
1.49336e+18,2022-02-20,Gun Control,Still one best things watched guncontrol Bare jimjefferies Gun Control via,3,Twitter Web App,United Kingdom,Haydock,53.46723,-2.68166,17,0,13,10,133,719,934,0.27,-3.2765753,54.7023545,Low
1.49336e+18,2022-02-20,Gun Control,hope adults responsible firearm get jail well deserved time GunControl GunControlNow,1,Twitter for iPhone,United States,Chicago,39.820773,-74.144744,18,0,13,13,3353,4905,281903,0.39,-100.445882,39.7837304,Low
1.49336e+18,2022-02-20,Gun Control,Judge rules favor gun dealer Dept Safety injured nhpolitics GunControl,2,Twitter for iPhone,United States,Chicago,40.26063,-80.26034,18,1,13,12,2192,3958,20096,0.03,-100.445882,39.7837304,Very Low
1.49336e+18,2022-02-20,Rehab,The typical seller last year made paid home profit margin unseen since least FHA Loans Rehab real estate refinance ,2,LocalSocialPro,Canada,Alma,48.612367,-71.683954,10,0,10,15,20,6,367,0.61,-107.991707,61.0666922,High
1.49337e+18,2022-02-20,Rehab,Why Are Many People Dying Fentanyl WaismannMethod drugdetox addiction health RapidDetox MentalHealth addictiontreatment rehab opioiddetox recovery opioidcrisis FentanylAddiction stopthesilence FentanylDangersAreReal,1,Twitter Web App,United Kingdom,Worcester,52.196908,-2.217442,15,0,13,18,1570,656,9417,0.75,-3.2765753,54.7023545,High
1.49339e+18,2022-02-21,Rehab,lot drugs last night Your tweets nuts man Drugs cocaina SayNoToDrugs rehab,1,Twitter for iPhone,France,Paris,44.290287,-0.261011,11,0,10,17,22,152,501,0.83,1.8883335,46.603354,Very High
1.4934e+18,2022-02-21,Rehab,The high cost good addiction rehab right pay Cheaper But Better,2,Sendible,United States,Ben Lomond,37.076024,-122.082066,17,0,13,13,15745,10611,116514,0.86,-100.445882,39.7837304,Very High
1.49347e+18,2022-02-21,Rehab,Nice job Hanging torn ACL Keep working hard prehab rehab,3,Twitter for iPhone,France,Marseille,18.42785,-64.640814,27,0,14,10,79,365,87,0.12,1.8883335,46.603354,Very Low
